problem,method,noise_std,seed,d_true,d_guess,success,failure_reason,time_s,peak_rss_mib,objective,estimate,error_abs,error_rel,n_logged_d_points,min_logged_d_pair,last_logged_d_pair,min_logged_d_component,log_tail
infer_D,L-BFGS-B,0.02,20270403,"[1.0, 3.0]","[10.0, 10.0]",True,,5.455740000001242,325.921875,0.00020452093451731762,"[0.995875711429799, 2.516357977703697]",0.48365960704514915,0.1529465970484692,14,"[0.04037343, 1.03762318]","[0.99587571, 2.51635798]",0.04037343,"step 0\nstep 0\nj = 0.0002393784775390096, m = [2.30258509], [2.30258509], D = [10.], [10.]\nj = 0.0002229469297229931, m = [1.55715542], [1.63600082], D = [4.74530362], [5.13459421]\nj = 0.0003902301949681181, m = [-1.42456329], [-1.03033629], D = [0.24061352], [0.35688692]\nj = 0.00020841075565643328, m = [0.61828854], [0.79643954], D = [1.85574929], [2.21763106]\nj = 0.005099464670323147, m = [-3.20958329], [0.0369327], D = [0.04037343], [1.03762318]\nj = 0.00020837396607971455, m = [0.61420878], [0.79563005], D = [1.8481937], [2.21583664]\nj = 0.00020599317139089328, m = [-0.21711992], [0.63068204], D = [0.80483345], [1.87889163]\nj = 0.00020562388387637502, m = [0.26492979], [0.72632789], D = [1.30333946], [2.06747466]\nj = 0.00026143943355971106, m = [-0.73447255], [0.99849466], D = [0.47975844], [2.71419297]\nj = 0.00020458730165029347, m = [-0.03610503], [0.80830856], D = [0.96453899], [2.244109]\nj = 0.0002045387281894576, m = [0.01112751], [0.85670012], D = [1.01118966], [2.35537539]\nj = 0.00020452256762566384, m = [-0.0005909], [0.90226706], D = [0.99940928], [2.46518552]\nj = 0.00020452093451731762, m = [-0.00413282], [0.92281261], D = [0.99587571], [2.51635798]\nj = 0.00020452093451731762, m = [-0.00413282], [0.92281261], D = [0.99587571], [2.51635798]"
infer_D,L-BFGS-B,0.02,20270403,"[0.5, 2.0]","[0.3, 0.3]",True,,5.0014609589998145,320.046875,0.0002045388664474522,"[0.49291355944351645, 1.8672051026420102]",0.13298384264293017,0.06450663879027284,11,"[0.3, 0.3]","[0.49291356, 1.8672051]",0.3,"step 0\nstep 0\nj = 0.00034387760764526166, m = [-1.2039728], [-1.2039728], D = [0.3], [0.3]\nj = 0.00022508673300106302, m = [-1.07577327], [-0.21222441], D = [0.34103394], [0.80878318]\nj = 0.00021382228927383678, m = [-0.66624521], [0.0251679], D = [0.51363355], [1.02548729]\nj = 0.0002099734620547834, m = [-0.70978454], [0.12597897], D = [0.49175014], [1.13425831]\nj = 0.00021058295921072724, m = [-0.87056961], [0.48575486], D = [0.41871298], [1.6254015]\nj = 0.0002059933728575174, m = [-0.79350995], [0.31332463], D = [0.45225461], [1.36796554]\nj = 0.00020499847736179754, m = [-0.75926352], [0.44649197], D = [0.46801098], [1.56282013]\nj = 0.0002045680138684866, m = [-0.70967718], [0.58524228], D = [0.49180294], [1.79542592]\nj = 0.00020454248016669047, m = [-0.71059904], [0.62800148], D = [0.49134977], [1.87386188]\nj = 0.0002045388664474522, m = [-0.70742146], [0.62444272], D = [0.49291356], [1.8672051]\nj = 0.0002045388664474522, m = [-0.70742146], [0.62444272], D = [0.49291356], [1.8672051]"
infer_D,L-BFGS-B,0.02,20270403,"[0.5, 2.0]","[10.0, 10.0]",True,,5.314163833001658,323.734375,0.0002045413356032039,"[0.49460931088084314, 1.8706830972488444]",0.1294292117967626,0.06278238956217547,13,"[0.0002715, 0.03794232]","[0.49460931, 1.8706831]",0.0002715,"step 0\nstep 0\nj = 0.0003020152495060617, m = [2.30258509], [2.30258509], D = [10.], [10.]\nj = 0.00028115057747916825, m = [1.49585128], [1.71167007], D = [4.46313433], [5.53820296]\nj = 0.0004353973712377272, m = [-1.73108395], [-0.65199001], D = [0.17709235], [0.52100794]\nj = 0.000244156764911199, m = [0.25145659], [0.80017795], D = [1.28589708], [2.22593699]\nj = 0.00021076927046307953, m = [-0.69863306], [0.10425788], D = [0.49726457], [1.10988664]\nj = 0.00471223508797298, m = [-8.21156237], [-3.27168806], D = [0.0002715], [0.03794232]\nj = 0.00021033064839064537, m = [-0.73214691], [0.08919838], D = [0.48087548], [1.09329753]\nj = 0.00020747566495336439, m = [-0.82720805], [0.51856774], D = [0.43726841], [1.67962027]\nj = 0.00020602866758404664, m = [-0.77949767], [0.30307091], D = [0.45863634], [1.35401047]\nj = 0.00020466662889400116, m = [-0.72749678], [0.52520763], D = [0.48311683], [1.69080988]\nj = 0.0002045462904880388, m = [-0.7149344], [0.60311413], D = [0.48922421], [1.82780195]\nj = 0.0002045413356032039, m = [-0.7039871], [0.62630366], D = [0.49460931], [1.8706831]\nj = 0.0002045413356032039, m = [-0.7039871], [0.62630366], D = [0.49460931], [1.8706831]"
infer_D,BFGS,0.02,20270404,"[1.0, 3.0]","[0.3, 0.3]",True,,9.380784290999145,333.734375,0.00018519504565727695,"[1.135668423609914, 3.0621775169604057]",0.14923794685052658,0.04719318253748161,37,"[0.3, 0.3]","[1.13566842, 3.06217752]",0.3,"j = 0.0001855824821976141, m = [0.25175482], [0.78617986], D = [1.28628063], [2.1949952]\nj = 0.0001855823485438416, m = [0.25277188], [0.78768898], D = [1.28758951], [2.19831022]\nj = 0.00018558210698517175, m = [0.25396242], [0.78954059], D = [1.28912336], [2.2023844]\nj = 0.0001855816654188472, m = [0.2554374], [0.79197535], D = [1.2910262], [2.2077532]\nj = 0.00018558085801277194, m = [0.25735122], [0.79537613], D = [1.29349934], [2.21527406]\nj = 0.0001855793933539711, m = [0.25989881], [0.80033738], D = [1.29679885], [2.22629191]\nj = 0.0001855767750643743, m = [0.26329523], [0.80777123], D = [1.30121082], [2.24290349]\nj = 0.00018557218440627175, m = [0.26769337], [0.81902565], D = [1.30694633], [2.26828866]\nj = 0.00018556429197069576, m = [0.27297357], [0.83595195], D = [1.31386552], [2.30700915]\nj = 0.00018555088851373902, m = [0.27836559], [0.86086218], D = [1.32096904], [2.36519904]\nj = 0.000185528134670244, m = [0.2820021], [0.89661097], D = [1.3257815], [2.45128154]\nj = 0.00018548934293320681, m = [0.28041925], [0.94748483], D = [1.32368465], [2.57921432]\nj = 0.00018542384681312325, m = [0.26723852], [1.02116774], D = [1.306352], [2.77643503]\nj = 0.00018532110973541754, m = [0.22916525], [1.1317319], D = [1.25754983], [3.1010225]\nj = 0.0001852374360902362, m = [0.16248063], [1.24687355], D = [1.17642553], [3.4794476]\nj = 0.00018521917059872336, m = [0.14335391], [1.23469699], D = [1.15413819], [3.43733682]\nj = 0.00018519685706636197, m = [0.12386108], [1.15168008], D = [1.13185862], [3.1635034]\nj = 0.0001851950826841252, m = [0.12592172], [1.11680506], D = [1.13419338], [3.0550778]\nj = 0.00018519504565727695, m = [0.1272214], [1.11912627], D = [1.13566842], [3.06217752]\nj = 0.00018519504565727695, m = [0.1272214], [1.11912627], D = [1.13566842], [3.06217752]"
infer_D,BFGS,0.02,20270404,"[1.0, 3.0]","[10.0, 10.0]",True,,9.664689417000773,339.859375,0.00018519504573466245,"[1.1359447656993935, 3.06246510675645]",0.1496090534799204,0.04731053675784886,39,"[0.36721796, 0.51337879]","[1.13594477, 3.06246511]",0.36721796,"j = 0.00018649543392654358, m = [0.36534303], [0.56202478], D = [1.44100824], [1.75422082]\nj = 0.00018649468836530065, m = [0.36251546], [0.5597766], D = [1.43693944], [1.75028144]\nj = 0.00018649332559356275, m = [0.35884527], [0.55702693], D = [1.43167526], [1.74547535]\nj = 0.00018649083148980343, m = [0.35378125], [0.55350553], D = [1.42444356], [1.73933965]\nj = 0.00018648630054555462, m = [0.34648261], [0.54888589], D = [1.4140849], [1.73132306]\nj = 0.00018647819002357282, m = [0.33569574], [0.54284714], D = [1.39891333], [1.72089953]\nj = 0.00018646397071070024, m = [0.31966512], [0.53528292], D = [1.37666667], [1.70793139]\nj = 0.00018643961074641066, m = [0.29626262], [0.52682468], D = [1.34482329], [1.69354621]\nj = 0.00018639861128323966, m = [0.26362997], [0.51980631], D = [1.30164646], [1.68170188]\nj = 0.00018633006062778465, m = [0.22125888], [0.5194056], D = [1.24764638], [1.68102815]\nj = 0.00018621584465790782, m = [0.17078991], [0.53467358], D = [1.1862415], [1.70689099]\nj = 0.00018602856618539162, m = [0.11763871], [0.58071645], D = [1.12483764], [1.7873185]\nj = 0.00018573406750554768, m = [0.0764881], [0.68341642], D = [1.07948934], [1.98063286]\nj = 0.00018536791203330045, m = [0.08090055], [0.86636814], D = [1.08426307], [2.37825766]\nj = 0.00018521957893926586, m = [0.11571438], [1.00957733], D = [1.12267517], [2.74444077]\nj = 0.00018519714909886315, m = [0.12885717], [1.0838818], D = [1.13752765], [2.95613241]\nj = 0.0001851951982941802, m = [0.12947447], [1.1112497], D = [1.13823005], [3.0381528]\nj = 0.00018519505371864133, m = [0.12810491], [1.11843062], D = [1.13667224], [3.06004805]\nj = 0.00018519504573466245, m = [0.1274647], [1.11922018], D = [1.13594477], [3.06246511]\nj = 0.00018519504573466245, m = [0.1274647], [1.11922018], D = [1.13594477], [3.06246511]"
infer_D,BFGS,0.02,20270404,"[0.5, 2.0]","[0.3, 0.3]",True,,9.215555208997102,349.96875,0.00018542870037381354,"[0.5060697125260807, 2.01931029016908]",0.020241756755857956,0.00981869425323085,30,"[0.3, 0.3]","[0.50606971, 2.01931029]",0.3,"j = 0.00019703438603165538, m = [-0.9608183], [0.22567242], D = [0.38257969], [1.25316508]\nj = 0.00019699886624696876, m = [-0.9567641], [0.24859128], D = [0.3841339], [1.28221785]\nj = 0.00019697252601331115, m = [-0.95460092], [0.25981325], D = [0.38496575], [1.29668791]\nj = 0.00019692342990960908, m = [-0.95203783], [0.27190237], D = [0.38595371], [1.31245885]\nj = 0.00019683045269900477, m = [-0.948366], [0.28772621], D = [0.38737348], [1.33339218]\nj = 0.00019665438459880356, m = [-0.94249605], [0.3110226], D = [0.38965402], [1.36482006]\nj = 0.0001963242040138689, m = [-0.93248204], [0.34789739], D = [0.39357563], [1.41608694]\nj = 0.00019571705877465765, m = [-0.91466732], [0.40913801], D = [0.40064989], [1.50551949]\nj = 0.00019463960484981534, m = [-0.88201509], [0.51440298], D = [0.41394793], [1.67263961]\nj = 0.00019288310172215585, m = [-0.82074203], [0.69988985], D = [0.44010496], [2.01353091]\nj = 0.00019091262738167017, m = [-0.71742291], [0.98886176], D = [0.48800828], [2.68817293]\nj = 0.00018990457878584137, m = [-0.68687722], [1.04798562], D = [0.50314483], [2.8519005]\nj = 0.0001882322494397058, m = [-0.6681129], [1.03595831], D = [0.51267514], [2.81780526]\nj = 0.00018601109422559145, m = [-0.67393691], [0.87085614], D = [0.50969799], [2.38895527]\nj = 0.00018551226527923378, m = [-0.68549168], [0.75152293], D = [0.50384244], [2.12022652]\nj = 0.00018543606322582128, m = [-0.68659554], [0.70322724], D = [0.50328657], [2.02026208]\nj = 0.00018542945744588722, m = [-0.68349487], [0.69901603], D = [0.50484952], [2.01177221]\nj = 0.00018542872194139898, m = [-0.6814464], [0.7016329], D = [0.50588475], [2.01704366]\nj = 0.00018542870037381354, m = [-0.68108085], [0.70275601], D = [0.50606971], [2.01931029]\nj = 0.00018542870037381354, m = [-0.68108085], [0.70275601], D = [0.50606971], [2.01931029]"
infer_D,BFGS,0.02,20270404,"[0.5, 2.0]","[10.0, 10.0]",True,,8.457346999999572,331.109375,0.00018542869996631767,"[0.5060896381866585, 2.0197275128126293]",0.020646027584425606,0.010014794409412072,32,"[0.12366587, 0.43594392]","[0.50608964, 2.01972751]",0.12366587,"j = 0.00019616616743409012, m = [-0.4325976], [0.35190733], D = [0.64882152], [1.42177675]\nj = 0.00019765809259195762, m = [-0.96967614], [-0.03112638], D = [0.37920583], [0.96935306]\nj = 0.00019075024208773324, m = [-0.70279625], [0.15920703], D = [0.49519866], [1.17258068]\nj = 0.0003788022500921045, m = [-1.60727971], [-0.48580561], D = [0.20043211], [0.61520138]\nj = 0.00019069801938485147, m = [-0.720671], [0.14646005], D = [0.48642576], [1.15772868]\nj = 0.00019069143518280895, m = [-0.72925868], [0.14036959], D = [0.48226637], [1.150699]\nj = 0.0001906906396754625, m = [-0.7293501], [0.14034041], D = [0.48222228], [1.15066543]\nj = 0.00019068747219897457, m = [-0.72971579], [0.14022372], D = [0.48204597], [1.15053117]\nj = 0.00019067503594149716, m = [-0.73117855], [0.13975696], D = [0.48134137], [1.14999427]\nj = 0.00019062908116189222, m = [-0.73702958], [0.13788991], D = [0.47853325], [1.14784918]\nj = 0.00019050825863785084, m = [-0.74407457], [0.13898654], D = [0.47517384], [1.14910863]\nj = 0.0001901370012151028, m = [-0.77225453], [0.14337304], D = [0.46197037], [1.15416027]\nj = 0.00018936119726176522, m = [-0.8009463], [0.18249179], D = [0.44890397], [1.2002043]\nj = 0.00018811833854446425, m = [-0.80463553], [0.27789168], D = [0.44725091], [1.32034317]\nj = 0.00018628204804195227, m = [-0.75838615], [0.4657613], D = [0.46842178], [1.59322665]\nj = 0.00018547247898282202, m = [-0.69419218], [0.64142998], D = [0.49947777], [1.89919474]\nj = 0.00018543032778345865, m = [-0.6822842], [0.69208246], D = [0.5054611], [1.9978717]\nj = 0.00018542870698472956, m = [-0.68097764], [0.70258352], D = [0.50612194], [2.018962]\nj = 0.00018542869996631767, m = [-0.68104147], [0.70296261], D = [0.50608964], [2.01972751]\nj = 0.00018542869996631767, m = [-0.68104147], [0.70296261], D = [0.50608964], [2.01972751]"
infer_D,L-BFGS-B,0.02,20270404,"[1.0, 3.0]","[0.3, 0.3]",True,,4.423204250000708,315.5,0.00018519505516116413,"[1.1349614478033807, 3.058686691289111]",0.14716901891243306,0.04653893007756847,11,"[0.3, 0.3]","[1.13496145, 3.05868669]",0.3,"step 0\nstep 0\nj = 0.0003625249927216437, m = [-1.2039728], [-1.2039728], D = [0.3], [0.3]\nj = 0.0002203475066241877, m = [-0.61361682], [-0.39682981], D = [0.54138922], [0.67244846]\nj = 0.0001989950260907746, m = [-0.28943021], [-0.12174207], D = [0.74869004], [0.8853767]\nj = 0.00018921204291898352, m = [-0.0745845], [0.24549099], D = [0.92812905], [1.27824876]\nj = 0.0001865380394135739, m = [0.06537607], [0.48976015], D = [1.06756043], [1.63192476]\nj = 0.00018560152025155072, m = [0.1307831], [0.71297588], D = [1.13972055], [2.04005318]\nj = 0.00018529573311456198, m = [0.13354826], [0.89643244], D = [1.14287642], [2.45084397]\nj = 0.0001852106346042043, m = [0.12338063], [1.02720811], D = [1.13131495], [2.79325648]\nj = 0.0001851982564806746, m = [0.14142541], [1.09782141], D = [1.15191458], [2.99762831]\nj = 0.00018519505516116413, m = [0.12659868], [1.11798564], D = [1.13496145], [3.05868669]\nj = 0.00018519505516116413, m = [0.12659868], [1.11798564], D = [1.13496145], [3.05868669]"
infer_D,L-BFGS-B,0.02,20270404,"[1.0, 3.0]","[10.0, 10.0]",True,,4.553718625000329,315.265625,0.0001851950571720666,"[1.1353972443660143, 3.0545711214198663]",0.1459808928419469,0.046163211624552274,11,"[0.24256878, 0.35367926]","[1.13539724, 3.05457112]",0.24256878,"step 0\nstep 0\nj = 0.00021052158192308692, m = [2.30258509], [2.30258509], D = [10.], [10.]\nj = 0.00019711181747856228, m = [1.55877408], [1.63419511], D = [4.75299086], [5.12533101]\nj = 0.00037868142419211586, m = [-1.41646999], [-1.03936483], D = [0.24256878], [0.35367926]\nj = 0.00018748999880535293, m = [0.68812983], [0.85183255], D = [1.98999043], [2.3439383]\nj = 0.0019530748930729263, m = [-1.39217441], [0.67366766], D = [0.2485343], [1.96141796]\nj = 0.00018541522298714435, m = [0.13929633], [0.80482843], D = [1.14946467], [2.23631279]\nj = 0.0001852350694429947, m = [0.10497006], [0.98938107], D = [1.11067736], [2.68956929]\nj = 0.0001852225039258136, m = [0.1737207], [1.10245494], D = [1.18972323], [3.01155015]\nj = 0.0001851953880436066, m = [0.13083656], [1.10808537], D = [1.13978148], [3.02855428]\nj = 0.0001851950571720666, m = [0.12698258], [1.1166392], D = [1.13539724], [3.05457112]\nj = 0.0001851950571720666, m = [0.12698258], [1.1166392], D = [1.13539724], [3.05457112]"
infer_D,L-BFGS-B,0.02,20270404,"[0.5, 2.0]","[0.3, 0.3]",True,,4.48150033300044,313.734375,0.00018542883089921292,"[0.5055574069172277, 2.014113910890738]",0.015168627237668642,0.007357864976062218,10,"[0.3, 0.3]","[0.50555741, 2.01411391]",0.3,"step 0\nstep 0\nj = 0.0003278585590022264, m = [-1.2039728], [-1.2039728], D = [0.3], [0.3]\nj = 0.00020584041573686675, m = [-1.03664413], [-0.21807164], D = [0.35464282], [0.80406784]\nj = 0.00019489611796372764, m = [-0.68462247], [0.01514816], D = [0.50428057], [1.01526347]\nj = 0.00019067420142136998, m = [-0.70161612], [0.1637943], D = [0.49578341], [1.17797198]\nj = 0.00018717476888465337, m = [-0.79157037], [0.53074532], D = [0.45313265], [1.70019903]\nj = 0.00018583519315359473, m = [-0.6893573], [0.54712455], D = [0.50189854], [1.72827629]\nj = 0.00018552482824193875, m = [-0.68901017], [0.62147307], D = [0.50207279], [1.8616684]\nj = 0.0001854318469040603, m = [-0.68581987], [0.6967233], D = [0.50367711], [2.00716505]\nj = 0.00018542883089921292, m = [-0.68209368], [0.70017935], D = [0.50555741], [2.01411391]\nj = 0.00018542883089921292, m = [-0.68209368], [0.70017935], D = [0.50555741], [2.01411391]"
infer_D,L-BFGS-B,0.02,20270404,"[0.5, 2.0]","[10.0, 10.0]",True,,5.035584208002547,318.890625,0.00018542874950805508,"[0.5059539809615308, 2.015753230193215]",0.016840847686820475,0.008169011039729373,12,"[2.74253575e-06, 0.00165582]","[0.50595398, 2.01575323]",2.74253575e-06,"step 0\nstep 0\nj = 0.0002695541112192432, m = [2.30258509], [2.30258509], D = [10.], [10.]\nj = 0.0002516646262295881, m = [1.48842608], [1.72194312], D = [4.43011739], [5.59539041]\nj = 0.00048014898896508367, m = [-1.76820996], [-0.60062479], D = [0.17063816], [0.54846885]\nj = 0.00022376183855275948, m = [0.35274757], [0.91199984], D = [1.42297189], [2.48929575]\nj = 0.00019111361769020598, m = [-0.65666372], [0.19210783], D = [0.51857857], [1.21180118]\nj = 0.004796450590187825, m = [-12.80662761], [-6.40345813], D = [2.74253575e-06], [0.00165582]\nj = 0.00019040637878690213, m = [-0.73352846], [0.15038208], D = [0.48021159], [1.16227824]\nj = 0.00018675916848228118, m = [-0.7718053], [0.39834047], D = [0.46217794], [1.48935103]\nj = 0.00018559136804098672, m = [-0.67691715], [0.6238789], D = [0.50818123], [1.86615264]\nj = 0.00018543133191918236, m = [-0.68550793], [0.69647796], D = [0.50383425], [2.00667267]\nj = 0.00018542874950805508, m = [-0.68130956], [0.70099294], D = [0.50595398], [2.01575323]\nj = 0.00018542874950805508, m = [-0.68130956], [0.70099294], D = [0.50595398], [2.01575323]"
infer_D,BFGS,0.02,20270405,"[1.0, 3.0]","[0.3, 0.3]",True,,9.586817957999301,329.734375,0.0001945244080706833,"[1.011364254699355, 1.8287188444331883]",1.1713362846214563,0.37040905654030615,36,"[0.3, 0.3]","[1.01136425, 1.82871884]",0.3,"j = 0.00019460320296264805, m = [0.05620356], [0.51750825], D = [1.05781299], [1.67784167]\nj = 0.00019460317646825598, m = [0.05643541], [0.5178556], D = [1.05805827], [1.67842457]\nj = 0.0001946031266255307, m = [0.05677], [0.51837352], D = [1.05841235], [1.67929408]\nj = 0.00019460303448938873, m = [0.05727033], [0.51917788], D = [1.05894204], [1.68064539]\nj = 0.00019460286892989594, m = [0.05802777], [0.52045249], D = [1.05974443], [1.68278892]\nj = 0.0001946025831990204, m = [0.05915668], [0.52246717], D = [1.06094145], [1.68618262]\nj = 0.00019460211101274795, m = [0.06073612], [0.52553132], D = [1.06261847], [1.69135726]\nj = 0.00019460133972868003, m = [0.06265069], [0.5297769], D = [1.06465488], [1.69855333]\nj = 0.0001946000309686348, m = [0.06455392], [0.53508], D = [1.06668309], [1.70758484]\nj = 0.00019459772046079562, m = [0.06616149], [0.54167694], D = [1.06839924], [1.71888692]\nj = 0.00019459357466146204, m = [0.06716619], [0.55045417], D = [1.0694732], [1.73404039]\nj = 0.0001945861875908387, m = [0.06683646], [0.56293869], D = [1.06912062], [1.75582474]\nj = 0.00019457350024145817, m = [0.06337551], [0.58144707], D = [1.06542685], [1.78862483]\nj = 0.0001945539379870252, m = [0.05241742], [0.6089714], D = [1.05381553], [1.83853931]\nj = 0.00019453698613563854, m = [0.03280494], [0.63212087], D = [1.03334895], [1.88159697]\nj = 0.00019452945108189098, m = [0.01976687], [0.63005576], D = [1.01996353], [1.87771528]\nj = 0.00019452497065689103, m = [0.01058474], [0.6136472], D = [1.01064095], [1.84715608]\nj = 0.00019452442328129582, m = [0.0106468], [0.60464393], D = [1.01070368], [1.83060027]\nj = 0.0001945244080706833, m = [0.01130017], [0.60361564], D = [1.01136425], [1.82871884]\nj = 0.0001945244080706833, m = [0.01130017], [0.60361564], D = [1.01136425], [1.82871884]"
