sample_idx,k0_1,k0_2,alpha_1,alpha_2,nn_ensemble_cd_nrmse,nn_ensemble_pc_nrmse,rbf_baseline_cd_nrmse,rbf_baseline_pc_nrmse,pod_rbf_log_cd_nrmse,pod_rbf_log_pc_nrmse,pod_rbf_nolog_cd_nrmse,pod_rbf_nolog_pc_nrmse,gp_fixed_cd_nrmse,gp_fixed_pc_nrmse,pce_cd_nrmse,pce_pc_nrmse
956,1.2398542099216095e-06,4.32734181821875e-06,0.47424159568662116,0.5459881128558258,0.026521253306770784,0.23751349444047581,0.0057610634365387586,0.08259180170289143,0.00886695799333836,0.14913739252399116,0.009792533468781135,0.15305699385814778,0.02005478446999357,0.1318374811053453,0.08752688705410563,2.7857814834743495
2159,0.014567075030208968,0.0003248475799749494,0.21361041605280376,0.24557167744497077,0.002133713715570978,0.009951219626382365,0.0010190752876977193,0.00205391808775075,0.007102408926400414,0.010223267791967939,0.0073446359691195975,0.009288594609509062,0.00363544991340537,0.007491861874310748,0.03420976173410696,0.11116823608844198
3377,1.1800079116913013e-05,0.00010759104483626978,0.7523010369357105,0.30594722799051366,0.21179074401045506,0.20983158380022868,0.21201673139541447,0.20677963359628218,0.22925111717976102,0.22365644599697757,0.22962080296938367,0.22291654060276933,0.2087195056261734,0.22540980173826808,0.21555288095553504,0.2263735499190004
621,0.003455232633106141,1.5023604382159032e-07,0.7315107984844847,0.6071786644229644,0.05557867285003894,0.054978989003814246,0.11507791053720963,0.10362056606599988,0.08794905285951449,0.08459431963719333,0.08814971963926194,0.07994317471568538,0.0750155796459613,0.07246648381816313,0.11788127106140987,0.1590887860016034
3285,0.03532088386643398,0.0002557223724793414,0.1776722172472863,0.694735626229706,0.20697356394912736,0.10535438186877813,0.21217799156446498,0.09318065415735337,0.219844647897713,0.10101948188912094,0.21978763089317602,0.10373866160447585,0.21117406377228276,0.0944935231926392,0.20311720621530666,0.13469463777611324
3110,0.00010618476235531643,0.00019084421348781187,0.6697447340313925,0.6959044072153788,0.017199845438660676,0.08313317366258925,0.025820507643230534,0.19824741474853202,0.007957724496739801,0.24967556500394372,0.007722608497459296,0.26414685540975197,0.016927326313613315,0.1460187074954295,0.025014629514523493,1.0572656459944803
654,1.9574194388442743e-05,0.0002610885663896254,0.510293393872351,0.8849355124706424,0.018028444836467903,0.21726605139343025,0.06673379002384706,0.047877472877734854,0.03733064337738466,0.0985970391001753,0.03760447625048826,0.1599772287161799,0.022320093237634158,0.1831435031276851,0.03708211039669284,1.4301635967966113
2172,8.554725647512729e-06,0.012830830255716314,0.522945143606199,0.6822846603757944,0.019997269476466763,0.1188822631429023,0.021781417449194967,0.024952722127015395,0.022897384195216797,0.10044550892904026,0.023240160187074817,0.14200502548284177,0.012047242772108287,0.10641310043256307,0.056284671035597075,2.6319687311958773
343,0.020437492411354653,8.133477892964688e-05,0.28789083314487995,0.8783733242073909,0.005945052963285028,0.05307075682041588,0.007665632596381312,0.016917978886618994,0.009815170225544633,0.025120065188294138,0.010171725936087795,0.03044398465636151,0.0028668320246830275,0.02943280827163928,0.03627281715070396,0.19058207585778483
2521,0.0003067706090110091,0.0011373979584781877,0.6741831178115156,0.5678642166970891,0.012012280322910022,0.025367513007493948,0.007228443206362757,0.02393497186759717,0.012275965357942445,0.051118346399249504,0.012545206769116884,0.04988871908725484,0.009573503545971076,0.040036089433897415,0.011158992298752807,0.13375366230532718
609,0.003133656642759776,1.4570557867567116e-05,0.3296828685951697,0.2796886260798447,0.007277758861425162,0.016428770452762444,0.0014443163954507583,0.003849201284147057,0.009120202010979406,0.006959873957858105,0.009190950816203976,0.007467127875496505,0.004544307938833279,0.00449475632648313,0.020270852579961238,0.14291110387394487
992,5.480360529090876e-06,0.005374232864463496,0.6465206541635563,0.48175542570930907,0.02986114416685957,0.09299615227506344,0.005373017876248663,0.12877947758898994,0.04657539596937414,0.1165148748339966,0.04610524963995573,0.12563791464541324,0.03370687142629271,0.07342978959070662,0.05349417312931361,0.37540905642375016
233,3.8710923112697685e-05,0.00011526253053345749,0.4495532968717775,0.339804299336818,0.007879555986304526,0.01410770726165228,0.02076415756700339,0.04252038743715918,0.018103068658731694,0.05276338067651788,0.01837702878981453,0.04897570361927542,0.011531642058409196,0.019033154836010514,0.02616325279474881,0.12994810529997486
697,0.0038823539656928,1.6363685264670377e-06,0.7351199555161865,0.8443261208298412,0.028897496331884032,0.01911044906066423,0.02177917684056399,0.018196877528254742,0.027442550231607007,0.02104144358872102,0.027388485376392532,0.018897556040890325,0.022881582184387086,0.0177434767665149,0.06737679112654926,0.12972279102326192
303,0.0015188071815891847,0.0006868949537373266,0.12104375286937771,0.18077572805016526,0.009304519653141167,0.03989534642484801,0.019106361579417173,0.06709837366352274,0.009033578202715813,0.08545285433557773,0.008867677633348508,0.08402076668828558,0.009700173346290027,0.05783789653800827,0.02534834477091054,0.49169416612590955
551,3.411771926098239e-05,0.0001326143335137594,0.6937567323590142,0.20510883583718623,0.007347423295390884,0.01927655596315246,0.0018326103639329761,0.004353909664185196,0.008726720197572528,0.011841474302126323,0.008880479519002489,0.011978605409123438,0.0007946313715258283,0.009420338218019469,0.051581818637045196,0.08958819245273739
917,0.00023534566898877917,8.774815418301676e-05,0.590193055679613,0.6405805671889095,0.008666699474862264,0.04137704074733282,0.004237834543431331,0.02872088874988187,0.0032707458217653114,0.08061342111709559,0.0027022457681956345,0.08507586846167214,0.009414992331222824,0.0653020670558662,0.006843388013844495,0.42746640225738497
2651,0.00037497221990271187,0.004109232524807541,0.5782740710076698,0.4433978492325466,0.012453455281572977,0.02928736385800466,0.017670889331175468,0.016440081783127104,0.0057461488069307275,0.029491129887391995,0.006219861733776208,0.02879485954524838,0.004307357132982277,0.02412050574867745,0.015463548223389282,0.15188335153510873
2575,0.0004807655675992214,5.242535730445704e-05,0.5652894022395168,0.4347342211820431,0.0042736132251841655,0.011381310973502338,7.262755083724347e-05,0.0019724228844162466,0.003823607828333208,0.007222270234146091,0.004195692152724548,0.007022645556631852,0.0007323582148180074,0.004820006138739769,0.019072407160489878,0.15456680592295602
1927,0.001719204702383524,0.04549381209590325,0.7487718057094037,0.4451681327660788,0.01952139843484163,0.02354390557430906,0.013476226163738513,0.021782201084164607,0.02355346166176289,0.03398184002250024,0.02419497381863919,0.03479106196472069,0.02382469696554676,0.033766431282156006,0.061941330001429845,0.1669772254695217
2990,0.01381970875287319,0.00021461999322409345,0.427460792039563,0.3202713648820624,0.002803197082535938,0.008030638402860637,0.0007420778192848424,0.005872626730872244,0.0032266556281264685,0.006336432052994447,0.0031127409108216942,0.0059601058271884395,0.00037092520246992725,0.004529797013278788,0.004638160108971273,0.12782905372053982
3289,0.0010180005867263119,6.575568011790422e-05,0.4613468584566205,0.22517261683460932,0.20994903154898886,0.2094569510510707,0.20652557391987958,0.20326167969555564,0.20982470699670222,0.20970161293216805,0.21001550794301593,0.2102559833172849,0.20684904688249534,0.21158132776654906,0.2119649698805105,0.20465008983464408
409,0.0005270807900905164,0.00021691034640882416,0.5274466252812963,0.5202858329593394,0.004976967489155968,0.018659619436312995,0.0003495682300557338,0.012724360683536188,0.0032703789330691246,0.02803910186697947,0.0031918370584945485,0.033600418462425716,0.005717235462114976,0.01066714810474213,0.018823984810658712,0.1250514606275756
2238,0.002033512153537663,8.776903705992942e-05,0.4458733815560319,0.4833856955116096,0.004444752235154385,0.013000464999058362,0.005875696490594593,0.005781646932258358,0.0036749345712149923,0.0072493789187679965,0.004008270550248858,0.00922368154421328,0.0015223660533112433,0.004249565563047125,0.029558412192098198,0.10772635444266182
1110,0.00027911887829349096,0.007496103167465306,0.6534277522404625,0.6516123269001268,0.016827933393183704,0.23189735316880572,0.0016077574634580896,0.13820177171669284,0.004614060056138259,0.3811456210354353,0.004925659945134055,0.3889300186255218,0.011636779098534422,0.22266699935965573,0.01912410632058899,2.64616791300763
2539,0.018756513541040264,0.00022974947370885685,0.5225157879988214,0.31296011148483005,0.0023252943302888435,0.006653999058252754,0.012811769624633306,0.012725668294299487,0.008066868734665326,0.007900573928771472,0.0077776582320970775,0.007385005535206531,0.0026880429907426193,0.00873109099856642,0.007619313366610785,0.04274530077028541
100,0.03562440633825739,0.0004125479205306276,0.48630706309267413,0.22289250004232264,0.0038555208273059792,0.007351892920517247,0.0012031298791857594,0.001132458802393401,0.004815211375241955,0.003460932920802301,0.0045889375909755024,0.004788262787744644,0.009763037123507703,0.0009134380971979983,0.031269141727783445,0.043391891358382104
1493,8.246107294117081e-06,1.2626042907698334e-06,0.5178372239233769,0.40778516471250414,0.017819328608868024,0.019034372705847753,0.0014416418552899819,0.02561911211902881,0.00919071575559843,0.03575860200682035,0.008623393051442113,0.03582874863685496,0.019432775188720493,0.016388342070222106,0.029605233475898836,0.16086223855551324
1,6.708105271683844e-05,0.0010516398392447872,0.48951993376740155,0.7883002591134985,0.013260965967309343,0.172460679411873,0.020183917126197524,0.11971141368013294,0.01015402441954316,0.27340595079658875,0.010600069354888053,0.3138020792721845,0.015791337659830387,0.26878640826816463,0.031724005614857956,1.027051322178724
2475,0.0011537437424901963,0.0006923966386922424,0.2438697702254825,0.494021293565729,0.006338753498742062,0.03546636141271302,0.0011856990023425488,0.00624437510687943,0.004389045830014885,0.034134804682299916,0.004538653559720305,0.03700827197009382,0.004712665381099517,0.015319853189625534,0.009299399616280854,0.5139243931123416
3265,0.36652643230473053,0.0001483973064977007,0.3566205425432961,0.6024199800863196,0.20800847347383492,0.1573303220951965,0.2055551963500366,0.15155411720852927,0.20433778109347667,0.15296625170094294,0.20453147581246803,0.15157852606895988,0.2059179861052054,0.15152835069229945,0.1965036422162633,0.16524763135435358
1395,0.00011866105231871916,3.2054589144739043e-07,0.7705008661459124,0.4467584348797121,0.016944193777539054,0.020335578284436263,0.013102541348845816,0.014301186802106257,0.011987354902366847,0.015359582724276809,0.012003769856807263,0.014959736640284212,0.022711852102143056,0.004538178165612107,0.06303065864469651,0.13204929778108565
1913,2.9018361691604082e-05,4.980261634312691e-07,0.22626147604751345,0.416622857113745,0.03845677703125275,0.036469074989120644,0.134416767878347,0.015210983496371091,0.057444896995246124,0.04394889466580368,0.05774429014288347,0.04383699610866867,0.04800455493463558,0.0175856478114829,0.05957100407453434,0.2140276611684955
2357,0.0024945291613400625,0.0032032266141038975,0.6986865254901973,0.3010932390983167,0.009431289720697475,0.016230058657134377,0.0013456168602849596,0.0014893414558542356,0.005143590650399499,0.006316191079932504,0.005010223831138736,0.0068399587620065734,0.005415701081493597,0.006418754817336449,0.0573844989561964,0.08773994896601038
1386,0.30067798078219443,9.909110585135094e-06,0.8317661415321863,0.8567352389245467,0.022180986498262487,0.022449288373371314,0.007287924685304207,0.01088716084672861,0.012602966078366933,0.019169141273502912,0.014071726694521025,0.014814339517273378,0.018035649534323094,0.01718151692895946,0.08734668346446813,0.11829165782191864
1881,1.10908422182206e-05,4.186640150845958e-06,0.36992257150514407,0.4128226862606942,0.01318719724779096,0.06147845734121332,0.01547776580619144,0.16328353780481722,0.003920419084778994,0.15697241090751715,0.004373543736299423,0.16667018739506495,0.00875175105105502,0.11436952242326197,0.01230572149439944,0.4370393402253072
3104,0.00015451729107389533,0.004982348216670429,0.6028481123523173,0.29438845851933976,0.005295662670956284,0.01752358831523502,0.009098095940133286,0.009244052746142293,0.004136132432798667,0.014046326299482097,0.004452883236444159,0.014297860265339465,0.004489441613606089,0.0039869174924906416,0.018487402471627366,0.13505926345482291
1025,0.006600493210746651,0.05015034558551305,0.3277575594488479,0.7960874335188651,0.025153490730256436,0.5212231286450929,0.02201007677456359,0.4734222590164222,0.018535912414316492,0.5111647094818096,0.019137767363806665,0.5655633005995124,0.045047885491646074,0.45303381986807717,0.009796374199018942,1.5566023928206967
1903,0.013660415522948029,0.07014085617514845,0.41831379349845144,0.5494620438868257,0.028150944278958246,0.12067923066282117,0.011539295178459837,0.11956964783457465,0.0116091454581752,0.15003151854701924,0.012498706703349762,0.20265686654357543,0.022803069047898455,0.09181858976541189,0.016289312279575557,0.9718770821223569
2034,0.0009203882398459275,2.1560300772905534e-07,0.16322607289373098,0.3253619432316973,0.08286398222250807,0.0517730711363321,0.028284391250625554,0.02663508568057547,0.049604903245639424,0.03173048751685923,0.04879678926469063,0.03378359206374449,0.07899917171834034,0.00695823167445708,0.11581308698190539,0.1374298248742271
185,0.08367894729363046,6.415964961991552e-07,0.5390945656824098,0.740792130502557,0.06329747987996608,0.038242348854441256,0.10871632865767542,0.05067727480166531,0.09126242666699401,0.0631960017251709,0.09180078574569177,0.059461955752432315,0.08708135165128822,0.07230714812114333,0.09328653921322949,0.10952093161361218
214,0.0052645451833371925,1.7371975888477131e-06,0.719807808377591,0.7959013296829389,0.029063232619493017,0.0293643213008224,0.008767964336293222,0.007098150696614645,0.008762827760602108,0.026225087328556662,0.008726802838163121,0.025167623127799,0.018686463994809763,0.008539758541629151,0.06313202110112663,0.14741022123106068
3389,3.0231253023798024e-06,0.009189218812483382,0.7419522721887166,0.5915429954442074,0.18462265147822818,0.35907624998549176,0.267629317586577,0.903818237525326,0.19233874764941278,0.6094343697050304,0.19335234124214665,0.6190357082071989,0.1893397253588985,0.44120992484582744,0.17090995347710275,1.296681853550099
2394,0.0002647686390901326,1.66387358460703e-05,0.42205098963734666,0.26791757305638825,0.005992187273205448,0.010694757625855165,0.02179331341294432,0.02096995499572948,0.013529086256747532,0.013433371800657633,0.01342237635385618,0.013217926699539067,0.005744909411902339,0.007209048218533641,0.008285051926175143,0.1385250413216728
321,0.00030166988436333464,8.349247768007258e-06,0.4615656411312973,0.7087105630791055,0.01638235982557217,0.03521694330673365,0.012301453277442016,0.010776835409079514,0.014077242298445262,0.027476618659699498,0.01461559941520017,0.03142256060781295,0.008963121704619851,0.01672307871540373,0.0063922543982968365,0.22589644135461553
3269,0.0011008459275248638,9.616857535134123e-06,0.4441915513449679,0.18622591264373517,0.20001245130580309,0.19933898234537795,0.19206432707783644,0.18665602327042702,0.20510706233042833,0.19968100706427985,0.20520604974915682,0.2008430003779068,0.19448976578593993,0.20460997468796818,0.1935350218392039,0.19291250653779854
2401,0.0018305803607645708,0.00030693927358348166,0.42837910004781465,0.6447608385968933,0.006911947749073204,0.03423897912616271,0.014838307125548497,0.009139159136966196,0.004828419312687291,0.04503962025889015,0.004763668437288277,0.047716764559113445,0.005630092455047404,0.02690182156336325,0.02538048564982542,0.3686073746447694
1770,1.150714573420524e-06,0.06572058628756351,0.4060137392087553,0.31824169619807396,0.023968047048529603,0.559399360838841,0.0388212151541434,1.120506867701578,0.0266493060977301,1.2618450464122712,0.02440401017858881,1.3024704648949974,0.03747259911191445,1.0543631020543875,0.1068332296660983,3.555526414922008
1627,5.3320005896450284e-05,0.0037322588880318074,0.6932777240025924,0.8505719419566536,0.01752236145119757,0.1148955890782228,0.05368669302702265,0.05476112772457119,0.011413592342838992,0.2584315693660244,0.012282085121668746,0.2957064207331041,0.017084060930197653,0.23696069278360934,0.05381193064120748,1.1482572971592069
3138,0.000415735254072427,0.007733084857367189,0.20225980749657793,0.3215848603956585,0.007969456488895561,0.17913793347633925,0.002266174058434451,0.01535296157267175,0.0056582755411050505,0.18808751613712296,0.006079539895478693,0.20508428650281368,0.0005598783729690819,0.2099677640252756,0.005876295936428459,1.489762355201661
2031,3.462318057089264e-06,4.773991408115443e-07,0.18169013029541847,0.3584691786398123,0.1290721034562238,0.42736624600765405,0.296674023760233,0.5742956864268964,0.18339235621187236,0.5599526967389629,0.1845567250737447,0.5681009286598462,0.12912087320420376,0.5737216802966031,0.13979038664379828,0.9582977441279119
3403,6.38262833420912e-06,5.447396486878262e-05,0.6391839076510073,0.8122708229567301,0.18925617080263685,0.20164159854246244,0.1594279262471704,0.09637602916831367,0.1674696702950374,0.29556772281019594,0.16756054802034653,0.34136893253774536,0.19214496178618168,0.29225261502581384,0.20877624408610487,1.9457357015816132
1152,0.5212668554666077,0.0009349306565272506,0.5237236959329966,0.8724874032630069,0.009257820959559536,0.015399807814660202,0.008022905494269825,0.010601535591851837,0.008937964093678889,0.015554953870638641,0.008298274729012277,0.013145734292566045,0.006447731772229376,0.0047680780910064335,0.02034615557554198,0.047931771309935624
3045,0.0005160481297133739,2.2547451948383875e-05,0.3354985378285573,0.461233507507911,0.004287338764858338,0.020006272799212296,0.0011625108264870163,0.01085520813508587,0.002493812680656569,0.036816053800410496,0.0037758033772576343,0.03822265754135376,0.0012739338113701706,0.014027284624219876,0.011931247361604043,0.2506188615362879
739,9.728598726356966e-06,5.932915260792952e-07,0.5993151456103345,0.4859097334214859,0.0187728885907545,0.024384636150748075,0.0010414504698311449,0.0021688883347799476,0.006968899455197699,0.016722505808045934,0.006562173477162111,0.017271049279154408,0.01844662669009664,0.007719846316466401,0.05012697669928252,0.1795004696047166
2776,0.0010024177455041485,0.002229634402478232,0.40071949275182045,0.6838119647982508,0.00933068857410604,0.09682877088131174,0.016095025767470846,0.02114375688181432,0.011874846228214398,0.06962680155282733,0.011874644864670943,0.0791815837274938,0.005007390058131062,0.05426588784207963,0.02095720387860102,0.6831750155009019
1018,0.250471168742537,0.043690293775993136,0.5218774727019639,0.3921490178180357,0.014412905523530048,0.015176906256811487,0.026775618904334064,0.03273877204938879,0.027309768000655838,0.031239638116790237,0.027055096799816453,0.036295070109848164,0.008230246539712459,0.008596816849357296,0.03392326481452336,0.08488132235701153
381,0.0007150834703507571,1.2241930434212857e-05,0.8207580979350966,0.6042440681373387,0.007717426507426263,0.0152896118695733,0.005146081970617417,0.009169470170992374,0.004864856385704115,0.016821254151515332,0.0054418483970251385,0.01721589572761369,0.0032138966906643546,0.004925293166712382,0.046805841008458735,0.09621039015861159
3428,0.00022890515730805908,0.0012529861208823681,0.18699525147008117,0.7755056681007585,0.20110898267536337,0.16276132071931304,0.23429427288930477,0.2226579423422248,0.2112945936252499,0.19090619212346882,0.21136986510563371,0.1943393849106884,0.21013295453030323,0.17353003417908658,0.19267176343677295,0.2509949370275997
424,0.0006646605114820131,4.4398279973909356e-05,0.6028286029946675,0.36668606307158036,0.004377251684500553,0.007631880004831179,0.0039619560366210655,0.0036348153214661705,0.006184929288256762,0.013318748653113301,0.006496237263466403,0.013224785065527007,0.0007958386090257212,0.007798704606419561,0.02691423504266315,0.08753805087528174
2587,0.0008310795570277321,0.0004281620421845968,0.3586855059830277,0.23706416336058744,0.0034892208132818897,0.008237098437969149,0.004295817655851143,0.006214122019373494,0.004847740438981369,0.013406808484884847,0.004628510694685474,0.014660295348095272,0.0059995697031097325,0.013712035836463344,0.018723566180947733,0.14559035358078318
47,0.00015009947489352414,2.500309462691123e-06,0.3397302004638213,0.2969742308398329,0.014528026882867882,0.025516836080862693,0.014203347698738216,0.010995621689858837,0.01135104258294144,0.03220748185551234,0.011219762079668412,0.031792132380905745,0.015674262364377013,0.031618534067065045,0.027448843059877027,0.17854457798581053
663,0.08120978917670048,0.0041149628435529955,0.8801721011381828,0.38354075017271116,0.017331453064825735,0.01693437078334809,0.025745562959598466,0.0259807519483063,0.013697166214037111,0.015390818607878184,0.012407838936978176,0.013529106509254487,0.01725443587477655,0.00914762568856642,0.018495818381766664,0.16012551662522154
2264,0.004816522411545566,0.0001403654491673562,0.5684591755735762,0.6761675505153089,0.0037894649815882453,0.017737747100552335,0.004986447035092477,0.025520155076190088,0.00884879970808813,0.05316927559681611,0.008772072272070603,0.05519662880756662,0.00406048207806644,0.028778009612432143,0.03550135693611991,0.2077638274532385
372,0.0003475496263659375,0.0001222595391772626,0.32321362577256463,0.7416054195964852,0.011630272247187151,0.08004143393316458,0.04949478567196867,0.027195771860048342,0.033496252573193865,0.08922146913611424,0.033326366719145045,0.10017759438595773,0.016181601695242916,0.06254610672814387,0.006467185567624432,0.5836861463140337
45,1.2784506211752776e-05,0.0004720607850585293,0.7009912101564023,0.19394918082650223,0.006478332741249908,0.0304652612810211,0.003968989340519049,0.006054065046807812,0.009535183657972738,0.010987947330588723,0.009866490598626218,0.010840621310826606,0.00818421159942403,0.008961125218414478,0.06394685605786221,0.09254262700059955
3414,0.0001391281998488344,6.674103105091783e-07,0.3176583759300362,0.7888364093569679,0.1579039940069141,0.055261829981856234,0.0541370232345595,0.025529524640164152,0.12089794945202455,0.030675020772699145,0.12042882301873789,0.04038260229498361,0.15299290964663462,0.013436520391530652,0.16405152244121038,0.1584665939520722
84,6.110026890228165e-05,0.00020199760625483768,0.12614811536673814,0.8732495212693693,0.033548228719659144,0.06719664424962772,0.03131179841753299,0.03869788723675788,0.024706029537180884,0.04223091311558487,0.027406736229026236,0.060673445202677326,0.020728834651451127,0.01975082937257629,0.038192213690834,0.17848724725049966
1606,0.005536195653837184,0.013221868397670155,0.6516310503336935,0.5555223685267553,0.0152210860849249,0.024669765653358742,0.009506835335798929,0.024463138586905558,0.015318250588662588,0.053807524889094335,0.01586308911920308,0.051630864561667926,0.013163476546903977,0.025793270983046453,0.05052386442216053,0.15516210225437657
3070,0.0006926639009681578,3.295423963289495e-05,0.35824776573840655,0.25330322774941266,0.00547829479797687,0.013520171725623534,0.06949035562031591,0.06625683198135764,0.017253537561389663,0.021187319091113974,0.017667433317553584,0.019865230509394996,0.008212808511390208,0.012880132866703985,0.01703231771662004,0.1588442090683722
1176,0.1193358369581001,0.0024977128283150078,0.5622051378685707,0.8945347552569091,0.021280568036045906,0.046948246731290874,0.03799242386706068,0.03364277907922618,0.026896521734995404,0.04115287284503896,0.028242607590613995,0.04324738533192561,0.011913353159931018,0.018330858016834817,0.058243148489335136,0.15244602997085333
3360,0.5601983650803832,9.13776037701622e-05,0.28172503750155486,0.3239073952703716,0.19753976749050167,0.18983928035368994,0.2196418222595693,0.21643226873202084,0.1994655756389591,0.1975661818514574,0.19932906225393646,0.19613622231323458,0.19190898827657143,0.1998026983092841,0.19796931200947246,0.18527710694366448
2403,0.007315572164616285,0.0019220610826027862,0.5372621261461983,0.4108507814867208,0.005359896607475337,0.010292484812695527,0.00594251268094743,0.004039159770646853,0.005609583940840083,0.010102783510552113,0.005709904288403079,0.010902561030473634,0.0018553651070402541,0.008914975257564375,0.031136534960804315,0.14680134706399825
2279,0.0035035801564797073,4.303892747229566e-05,0.42883340698940475,0.3367367181232486,0.003973724058855065,0.010201395077358318,0.0009689394601776673,0.0015174465251319646,0.003857571423372236,0.007490608685112738,0.003992417478607297,0.0070451004117057184,0.001190679706803997,0.007113874722644438,0.02609671201195321,0.13779558593395336
835,0.016912731067060337,0.012863802956256385,0.8934350179181805,0.31509975256536027,0.02959541909561286,0.027555339477883557,0.024089029317243944,0.023701952771130692,0.02455461425924731,0.01923733188813839,0.022929541535411952,0.021442600584344503,0.02715390328428838,0.007333673655732004,0.08648611665766862,0.18413260607712642
1283,0.5761895456310977,2.6006814449186077e-07,0.44328116115805494,0.8249001770721867,0.09094506818506048,0.0633698330616199,0.12685583017957713,0.08885282966812931,0.08643896850592628,0.05319889622142259,0.08630180582242279,0.05999490976509098,0.06695073705851906,0.06080575481253219,0.05589124049578547,0.04562399920923535
1849,0.12767061412340194,0.08193400995629305,0.5822542363042158,0.3107520116150361,0.020580705164145435,0.01821873876642515,0.02902327531204678,0.024237586831372022,0.022367102205553706,0.02681697530007481,0.02308681944969963,0.02925709227419479,0.01589101180697466,0.0048205392883960835,0.04815013214385269,0.0849946545150616
1959,5.654719028891806e-06,2.820123116442127e-06,0.6000407674790734,0.5161239500359819,0.01574968025727611,0.01830488776816646,0.01875008908353113,0.02482073959403598,0.006774294920243635,0.05405504236560075,0.006537185124897407,0.05265313587391931,0.008363569896935619,0.03004884833318796,0.02611524210934225,0.13480620125009002
960,1.8523165974943164e-06,0.0014660496659232491,0.8677761179703205,0.5896663757659873,0.03307291340589257,0.08217753212914462,0.05503115255545622,0.11346194655290417,0.04332198166309054,0.12255950360298702,0.04437995153799426,0.11822460489052358,0.035283006838294696,0.09425035111823693,0.04297136870885415,0.1947968824294561
3158,0.011783231642645364,3.350735298555592e-05,0.32807219832986545,0.6523907644492619,0.005498204579572872,0.02533938143843787,0.001966669956671907,0.0025120487185743582,0.00696397383028849,0.011315604471488291,0.0065576880219833196,0.013688857523119938,0.009569593175777288,0.0025901897878068594,0.018019389289080093,0.12195225230197025
1314,6.893213241247126e-05,0.00018374446924889767,0.8189743269294864,0.6640546003319335,0.01178176792228011,0.014222775277386456,0.02975157073180575,0.022562441045612235,0.0072677018293955415,0.036975634724018804,0.007816617425703368,0.039325187823135516,0.01758182596869371,0.029025181557092283,0.03575763840947494,0.17050265531803943
1440,0.0004948518820697165,3.052350650943126e-05,0.5465317505179397,0.3804004017003786,0.004117103708517644,0.008122652586681713,0.0010948324282397174,0.004241998556364586,0.0040353108401383385,0.014179844037577816,0.004509371888943127,0.013938542335286975,0.0002106723394727829,0.007325491906195692,0.01897873409349847,0.1295914686083701
2428,0.0005321072159840569,1.7867331304549353e-05,0.2708376836925876,0.23524486695759073,0.007892607433694073,0.02342591208387337,0.010275636277141708,0.012733807937444813,0.015917528047780922,0.04138596446471937,0.015858394900410692,0.040838171129660795,0.013445808907708847,0.022315459091981783,0.01471174457092588,0.17112436976987416
3039,0.08169477406543113,2.8347646674587138e-05,0.5153241336230356,0.6289757594236289,0.007305187091638247,0.01032775623268186,0.010423650889996434,0.022149694997384593,0.0082682652251072,0.03700390302338656,0.008507519028708768,0.035094011700309645,0.0032004705801393666,0.026973099502666822,0.058794897058173694,0.11352493980168224
466,1.1334373539157768e-06,7.72160856759787e-05,0.7672387486555501,0.14589864007815717,0.029913505148727346,0.04420148687632552,0.029795814471071495,0.02999014989130284,0.0280263163112538,0.031681507808727694,0.02783725924671014,0.0298832575737204,0.007415225215869485,0.03170258503641355,0.02176808103272474,0.09653350937639832
108,0.000321748767927076,0.0001325454570624912,0.13137780290490594,0.6490103067897175,0.01453626303095446,0.14999780199005022,0.0023732578880055824,0.03521109670460437,0.023768192305907935,0.050134343093646866,0.023857862995486985,0.06343514024286938,0.016084883587138738,0.09577398716569409,0.025970723143026234,1.257628316790925
2524,0.044224653787606046,3.4530974800291644e-05,0.2165140034903639,0.6658330759271147,0.0028841526063541957,0.024263832995477855,0.0034248847913637298,0.003394404411089482,0.01154476886766525,0.011996301859494586,0.010395911374508078,0.015034792728422775,0.008803898235391175,0.015476918675095968,0.05298702457429845,0.0914749170104848
2381,0.01934241020654625,0.00092113017911625,0.43086007332991183,0.6222047673031241,0.006160082087066857,0.02409972613923109,0.0055071432646779305,0.007706781438287376,0.005879369547901958,0.019057773094089177,0.005305802651247482,0.022257748181749457,0.0028442322035040347,0.01625711886847274,0.01477155450763,0.20380394976825175
2437,0.00012547556577841392,0.007984196129960115,0.2859528641778258,0.4114323973826776,0.010846910277620699,0.17716341985837233,0.03658210297944264,0.13169561750787914,0.021258055190357783,0.20255000292535588,0.021795310332118956,0.22130221940513084,0.004227567899232463,0.1393762173697206,0.01209030064627002,0.902467865472283
686,0.024248493368628766,0.0001594370470070651,0.6888000642874271,0.4140525945063783,0.006225685654120221,0.008280088596971028,0.012448359036365401,0.012164983957022403,0.006440479800841625,0.004821162825894172,0.005010478103788422,0.00514003190576202,0.006675618939622183,0.007636148481660526,0.01781954420369259,0.05682376181575922
1312,0.02864247508996092,0.00016148564960602737,0.11925791702303914,0.5857890672942532,0.007939633005357629,0.025896972952915223,0.009604822274443207,0.014866670993072506,0.01889225206462311,0.022821375345392678,0.015570488592700061,0.030238194715311282,0.0008699055021730524,0.01777332271111335,0.05725729639777189,0.12361197497591188
2658,0.050630554847311014,0.0019598312493776396,0.5100780711555651,0.32948335198848233,0.004051288455530687,0.005953088274384495,0.014862955477711952,0.016257271993493506,0.0036252393527926537,0.014060216803352229,0.003486532303985825,0.013590264411594926,0.007329374688882421,0.001490588814533988,0.03580770179903523,0.10222580779110134
